0, 180.2, 180.2
1, 178.1, 179.1
2, 176.2, 178.2
3, 174.4, 177.4
4, 172.7, 176.7
5, 171.1, 176.1
6, 169.7, 175.7
7, 168.3, 175.3
8, 167.0, 175
9, 165.8, 174.8
10, 164.6, 174.6
11, 163.5, 174.5
12, 162.5, 174.5
13, 161.4, 174.4
14, 160.5, 174.5
15, 159.5, 174.5
16, 158.6, 174.6
17, 157.8, 174.8
18, 157.0, 175
19, 156.1, 175.1
20, 155.4, 175.4
21, 154.6, 175.6
22, 153.9, 175.9
23, 153.2, 176.2
24, 152.5, 176.5
25, 151.9, 176.9
26, 151.2, 177.2
27, 150.5, 177.5
28, 149.9, 177.9
29, 149.3, 178.3
30, 148.7, 178.7
31, 148.2, 179.2
32, 147.6, 179.6
33, 147.0, 180
34, 146.5, 180.5
35, 146.0, 181
36, 145.4, 181.4
37, 144.9, 181.9
38, 144.4, 182.4
39, 143.9, 182.9
40, 143.5, 183.5
41, 142.9, 183.9
42, 142.5, 184.5
43, 142.1, 185.1
44, 141.6, 185.6
45, 141.1, 186.1
46, 140.7, 186.7
47, 140.3, 187.3
48, 139.8, 187.8
49, 139.5, 188.5
50, 139.1, 189.1
51, 138.6, 189.6
52, 138.2, 190.2
53, 137.8, 190.8
54, 137.5, 191.5
55, 137.1, 192.1
56, 136.7, 192.7
57, 136.3, 193.3
58, 136.0, 194
59, 135.6, 194.6
60, 135.3, 195.3
61, 134.9, 195.9
62, 134.5, 196.5
63, 134.2, 197.2
64, 133.9, 197.9
